paperId,referenceId,year
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00d3c2608f64f432f21a7749b9c674c94170d17e,2023
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2022
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00967c22396abfb895868323ab720c28b837b4be,2024
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00363213c1d91a7d051c5ccbd360e11c8210aae4,2022
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00967c22396abfb895868323ab720c28b837b4be,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2024
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00b3fc061b3600b9508480022556c9a76494dba4,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,0048334fea7c1d80dd9f2fde8da71775a13afce6,2019
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00bc156bac2b39fab1689fe047b23c9f216d7f29,2022
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,001ca235cae845677c82167c21cbfa9eabddbfbc,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00433ea2a6d853403019b8b165030bacde9f20d3,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,006609032b88eb4feaa63d1465fde5611156ca86,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,007b5590510ea92dddb5c43ea4df9c8bc068e15d,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00e422bdc76b82514d66675dcac8da0493352a8e,2022
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,0056e636953cb016836b2c05f43a3d1d4f19880b,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00196a9ef3e29d16a026e6fa69886e273c685cac,2023
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,009687779428dcb8c32f3c930697a7c3f8de3d3b,2019
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,001ca235cae845677c82167c21cbfa9eabddbfbc,2019
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,007d907ebb6183bb1891828afc6a7c3eeef00c87,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,005073ef6077877fedb41002cb9273f1b08b7b09,2019
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,014cf690afedcb7d8fddaa9d6770f162385ffc99,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,001ca235cae845677c82167c21cbfa9eabddbfbc,2020
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,000f945179e9ffc0ad20fe695bcc992066d6d072,2022
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00e7411e4c52e499e01bde5072eb07940d162ad7,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,002df72c36a270cc824897f6e5f88edf70fb1f61,2021
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,00c28df4baa4eea232026dafe8bf8cd800a9110a,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,0151ab779171add3177b5eacc5b42fed8d924e26,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,0047798ed5bbb87084440d31345ae318e1e3a1b4,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,0042b16cba12db67855b603c261199b70067c69a,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,00d3c2608f64f432f21a7749b9c674c94170d17e,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,006707fad29166a3426fbb654d842c6d9292a771,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,003d8ba6b56262942c5ed88052fbd1282495966b,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,009b13bb48af9d33dbeb961f044133c7c21cec89,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,006707fad29166a3426fbb654d842c6d9292a771,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,007098d098b83163f76d17b75fb47f2eec43fd2d,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,005073ef6077877fedb41002cb9273f1b08b7b09,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,000f945179e9ffc0ad20fe695bcc992066d6d072,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,00768f59dc45c197f4329a4d6287423dca22cdbf,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,01383cf064a9963054b5416c04cc421100656892,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,0091346f761e451761f48eadd304bd3fb8a4126e,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,00bcec142c7d49ba269f65ba1463e2e226fdf545,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,00bc156bac2b39fab1689fe047b23c9f216d7f29,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,00cdd54e6cc5cb616df26a32d8e709b67de52739,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,0027a5389929596cc4bd1d645104cd7d88588509,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,01458da3d3902e6ccd4b8af92cd22553596da923,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,0091346f761e451761f48eadd304bd3fb8a4126e,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,009b13bb48af9d33dbeb961f044133c7c21cec89,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,0039e77f1a6de8f375b9c57417201957471ea121,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,005ad8621bb9672af1ac43500a5143d9d3f2db3e,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,00f189133a8c64e5d197ef37092257463f8a2e8b,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,008f1cca4c576b11d42c9a4cba236c834e451523,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,00768f59dc45c197f4329a4d6287423dca22cdbf,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,007b5590510ea92dddb5c43ea4df9c8bc068e15d,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,0018e888e83bfd993bc49455a8787577ab28a19c,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,006707fad29166a3426fbb654d842c6d9292a771,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,00b6456d504cf5d782803091b9a2d460daa7da80,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,005b716759daadb580b472602f6167559aadc9c5,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,001ca235cae845677c82167c21cbfa9eabddbfbc,2019
00bb7f29057d30892f84cc01a96301b688fcdef8,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2023
00bb7f29057d30892f84cc01a96301b688fcdef8,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,001533bcbe30802b9a37d8f9f22a083ccef516b4,2022
00bb7f29057d30892f84cc01a96301b688fcdef8,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2021
00bb7f29057d30892f84cc01a96301b688fcdef8,002050388cdb39d6413ce48230496e8ccc08df04,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,0067258937f69e4cc4371a924134189074be8d93,2020
00bb7f29057d30892f84cc01a96301b688fcdef8,001fed0e97d344c3aa563c704356099a05111949,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,00c723c32a69c2a326d55c618694d5d1038da688,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,0007cd4870abff3c79537a4722d2f6365eb5468f,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,0006b5336a56fa671de83fddc17d7165e1a0d637,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,00192a8dd9dd623047210e2bd23c87734cf65fe1,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,0027a5389929596cc4bd1d645104cd7d88588509,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,0048334fea7c1d80dd9f2fde8da71775a13afce6,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,005f0f6d796e1856b373e2116bdbffa719d12fbd,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,01135d952acc731742fd20b9b2d4915c4c169950,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,01458da3d3902e6ccd4b8af92cd22553596da923,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,005073ef6077877fedb41002cb9273f1b08b7b09,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,001c15accd39827ecf9838d496b7e44e9f890ee7,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,00c563820989ba36393a889743a97bcedf47dcd2,2024
00bc00b24b901559bb1cad66c4bf354808b1d923,001c15accd39827ecf9838d496b7e44e9f890ee7,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,00f189133a8c64e5d197ef37092257463f8a2e8b,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,0054351123d266e99f6b207082265caa038b6b50,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,01458da3d3902e6ccd4b8af92cd22553596da923,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,006707fad29166a3426fbb654d842c6d9292a771,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,001ca235cae845677c82167c21cbfa9eabddbfbc,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,001fed0e97d344c3aa563c704356099a05111949,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,006707fad29166a3426fbb654d842c6d9292a771,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,00fcd279bc6e702cfa72bf98c381242b25fd1734,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,00a427715f49105b001ba242ad0e36b570c6d5db,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,00cdd54e6cc5cb616df26a32d8e709b67de52739,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,0009c4975fcb502a4af0e53d46ec6255c13216a1,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,01383cf064a9963054b5416c04cc421100656892,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,0054351123d266e99f6b207082265caa038b6b50,2024
00bc00b24b901559bb1cad66c4bf354808b1d923,00616d3f2033c39831e6274b000dba93e7173e8c,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,0014e3f6909edbbf8e4d417baf2b991ffbc2909e,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,0000d36f99f61d6768e7c21c46ce4350b41a6a89,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,007098d098b83163f76d17b75fb47f2eec43fd2d,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,011efa271f4a51f73312e407d84161b7819ab066,2020
00bc00b24b901559bb1cad66c4bf354808b1d923,00b5f8d132c6223e130622b4136e1090e943f238,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,014cf690afedcb7d8fddaa9d6770f162385ffc99,2022
00bc00b24b901559bb1cad66c4bf354808b1d923,00554b24a42a74ce45d041d3ace268d3fe3eb77a,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,0074abb724b0cec51d8ff51b73f41452fa3b156f,2021
00bc00b24b901559bb1cad66c4bf354808b1d923,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2023
00bc00b24b901559bb1cad66c4bf354808b1d923,00c28df4baa4eea232026dafe8bf8cd800a9110a,2019
00bc00b24b901559bb1cad66c4bf354808b1d923,0009c4975fcb502a4af0e53d46ec6255c13216a1,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,005783454d128bc45ab86000efc78d5676ece1b1,2024
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00016e315b39d20b69f041790573e2215f9eb028,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0074abb724b0cec51d8ff51b73f41452fa3b156f,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,003d1994ad51db685cdb7f98063edb3a53816bb7,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,003a4314596654c9524e7e40cb75bf1991c6837a,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0055ac14fb41047107186e9174b2369e89f126b9,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00d669ea812b93429bb59d00e3cbedee42d4efb1,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0088aea75b76d7ecd3fa9680ebe778e271c4efcb,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00bb7f29057d30892f84cc01a96301b688fcdef8,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00b9b9bf5b07d6af71bef29c48a35b948cc12255,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0140b503a44298915542b284f66ecd8e5adc737b,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,009b13bb48af9d33dbeb961f044133c7c21cec89,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00bb7f29057d30892f84cc01a96301b688fcdef8,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924,01139f79fb260e1bd06f423cb21522b3e41b31e9,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0088aea75b76d7ecd3fa9680ebe778e271c4efcb,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00e3e4cfdba66226403368edd30df8032c9802f0,2024
00c05c5f00a88ca00e8704c2ce2010ac0667a924,002df72c36a270cc824897f6e5f88edf70fb1f61,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,006bf046e6c27d882bae79688004c4c4f4781a0f,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,001533bcbe30802b9a37d8f9f22a083ccef516b4,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00811cc3b808295db2c7a184c2a8da1d66d17e23,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00363213c1d91a7d051c5ccbd360e11c8210aae4,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0151ab779171add3177b5eacc5b42fed8d924e26,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0027a5389929596cc4bd1d645104cd7d88588509,2024
00c05c5f00a88ca00e8704c2ce2010ac0667a924,009b13bb48af9d33dbeb961f044133c7c21cec89,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,000bf014a71283e739b3288783e0572dd4de7301,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00e3e4cfdba66226403368edd30df8032c9802f0,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00c53bf5f1a48b64ee809cad8acc933d43234b9c,2019
00c05c5f00a88ca00e8704c2ce2010ac0667a924,008a06b6d99f30957947c2b0acf8f043db23fd75,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00d3c2608f64f432f21a7749b9c674c94170d17e,2022
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00fcd279bc6e702cfa72bf98c381242b25fd1734,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2023
00c05c5f00a88ca00e8704c2ce2010ac0667a924,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00433ea2a6d853403019b8b165030bacde9f20d3,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00922c3a783155b87425b085306b973664044dd4,2020
00c05c5f00a88ca00e8704c2ce2010ac0667a924,003b39f11d9a742f3ed581fccfdaa189b6f30171,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2021
00c05c5f00a88ca00e8704c2ce2010ac0667a924,00814de5c4a22fec6d7e6d161f006d9c59482278,2024
00c28df4baa4eea232026dafe8bf8cd800a9110a,0150286dd10c0e18fd86a08603fd32343ba73d46,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,00240aaeb57dba9886d1a695176c97a17ad97885,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,0004bfb2afc73e755c6c4987225907472da966d1,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,0125abc6b5f4b4e1c9b87c4735fc8313c0600c88,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,002050388cdb39d6413ce48230496e8ccc08df04,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,00cdd54e6cc5cb616df26a32d8e709b67de52739,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,0000d36f99f61d6768e7c21c46ce4350b41a6a89,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,011341dc87edea1fdc9aafe7020e8896fb9672b8,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,00b5f8d132c6223e130622b4136e1090e943f238,2024
00c28df4baa4eea232026dafe8bf8cd800a9110a,007b5590510ea92dddb5c43ea4df9c8bc068e15d,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,00656f8d0bef8ec30a14212dbea3f394a7112e94,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,0042b16cba12db67855b603c261199b70067c69a,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,008eb1704c39eeee3efc8db2db53f24d74743e06,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,003b39f11d9a742f3ed581fccfdaa189b6f30171,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,0125abc6b5f4b4e1c9b87c4735fc8313c0600c88,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,009687779428dcb8c32f3c930697a7c3f8de3d3b,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,007617660cc0d33741a6b6603da6a1844714cbdf,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,009eb31338512d9ca6ffde4062f0443f94b61fd1,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,0019b23a39d2268d967292b158b9e723d7c5eb58,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,003b39f11d9a742f3ed581fccfdaa189b6f30171,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,00e422bdc76b82514d66675dcac8da0493352a8e,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,00016e315b39d20b69f041790573e2215f9eb028,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,0006b5336a56fa671de83fddc17d7165e1a0d637,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,00b42b3d8e4417399b06d547f4c46030f332c9be,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,011961296d458fbf1d605e58f49497e7a8f6f011,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,00e26133551f152f4c8913c5442238d30a63ef79,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,0034c34af6a12c058c8ef12136758c8ee4d2f945,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,001c15accd39827ecf9838d496b7e44e9f890ee7,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,00fcd279bc6e702cfa72bf98c381242b25fd1734,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,00a0914dcd260804109cc05aef17830c371a1f27,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,0083bf90c49c5f48d52ce309c4ddc7f4f9782b15,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2023
00c28df4baa4eea232026dafe8bf8cd800a9110a,00cdd54e6cc5cb616df26a32d8e709b67de52739,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,00fcd279bc6e702cfa72bf98c381242b25fd1734,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,00bc156bac2b39fab1689fe047b23c9f216d7f29,2019
00c28df4baa4eea232026dafe8bf8cd800a9110a,0034c34af6a12c058c8ef12136758c8ee4d2f945,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,002b5b830c6c7f312dd82cf936b6204bd4018de6,2022
00c28df4baa4eea232026dafe8bf8cd800a9110a,002b5b830c6c7f312dd82cf936b6204bd4018de6,2024
00c28df4baa4eea232026dafe8bf8cd800a9110a,0027a5389929596cc4bd1d645104cd7d88588509,2021
00c28df4baa4eea232026dafe8bf8cd800a9110a,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2020
00c28df4baa4eea232026dafe8bf8cd800a9110a,0018e888e83bfd993bc49455a8787577ab28a19c,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,0018e888e83bfd993bc49455a8787577ab28a19c,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,0047798ed5bbb87084440d31345ae318e1e3a1b4,2019
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,00cdd54e6cc5cb616df26a32d8e709b67de52739,2023
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,01458da3d3902e6ccd4b8af92cd22553596da923,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,002b5b830c6c7f312dd82cf936b6204bd4018de6,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,00c563820989ba36393a889743a97bcedf47dcd2,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,00bb7f29057d30892f84cc01a96301b688fcdef8,2022
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,00c723c32a69c2a326d55c618694d5d1038da688,2021
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,000bf014a71283e739b3288783e0572dd4de7301,2022
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,005073ef6077877fedb41002cb9273f1b08b7b09,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,0014e3f6909edbbf8e4d417baf2b991ffbc2909e,2024
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,008eb1704c39eeee3efc8db2db53f24d74743e06,2022
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,0151ab779171add3177b5eacc5b42fed8d924e26,2020
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2022
